utterance,speaker,gender,session,emotion
Ses04F_script02_2_M020,04F,F,04,N
Ses04F_script02_2_M021,04F,F,04,H
Ses04F_script02_2_M023,04F,F,04,N
Ses04F_script02_2_M040,04F,F,04,S
Ses04F_script02_2_M041,04F,F,04,S
Ses04F_script02_2_M043,04F,F,04,N
Ses04F_script02_2_M044,04F,F,04,N
Ses04F_script02_2_M046,04F,F,04,H
Ses04F_script02_2_M047,04F,F,04,N
Ses04F_script03_1_F005,04F,F,04,H
Ses04F_script03_1_F006,04F,F,04,H
Ses04F_script03_1_F007,04F,F,04,H
Ses04F_script03_1_F009,04F,F,04,H
Ses04F_script03_1_F011,04F,F,04,H
Ses04F_script03_1_F012,04F,F,04,N
Ses04F_script03_1_F014,04F,F,04,H
Ses04F_script03_1_F017,04F,F,04,N
Ses04F_script03_1_F021,04F,F,04,H
Ses04F_script03_1_F022,04F,F,04,H
Ses04F_script03_1_F023,04F,F,04,H
Ses04F_script03_1_F024,04F,F,04,H
Ses04F_script03_1_F026,04F,F,04,H
Ses04F_script03_1_F028,04F,F,04,H
Ses04F_script03_1_F029,04F,F,04,H
Ses04F_script03_1_F030,04F,F,04,H
Ses04F_script03_1_M006,04F,F,04,H
Ses04F_script03_1_M007,04F,F,04,H
Ses04F_script03_1_M008,04F,F,04,H
Ses04F_script03_1_M009,04F,F,04,N
Ses04F_script03_1_M017,04F,F,04,N
Ses04F_script03_1_M027,04F,F,04,N
Ses04F_script03_1_M028,04F,F,04,N
Ses04F_script03_1_M029,04F,F,04,N
Ses04F_script03_1_M030,04F,F,04,N
Ses04F_script03_1_M031,04F,F,04,N
Ses04F_script03_2_F005,04F,F,04,A
Ses04F_script03_2_F012,04F,F,04,A
Ses04F_script03_2_F013,04F,F,04,A
Ses04F_script03_2_F014,04F,F,04,A
Ses04F_script03_2_F019,04F,F,04,A
Ses04F_script03_2_F020,04F,F,04,A
Ses04F_script03_2_F021,04F,F,04,A
Ses04F_script03_2_F022,04F,F,04,A
Ses04F_script03_2_F023,04F,F,04,A
Ses04F_script03_2_F024,04F,F,04,A
Ses04F_script03_2_F025,04F,F,04,A
Ses04F_script03_2_F026,04F,F,04,A
Ses04F_script03_2_F027,04F,F,04,A
Ses04F_script03_2_F028,04F,F,04,A
Ses04F_script03_2_F029,04F,F,04,A
Ses04F_script03_2_F030,04F,F,04,A
Ses04F_script03_2_F031,04F,F,04,A
Ses04F_script03_2_F034,04F,F,04,A
Ses04F_script03_2_F035,04F,F,04,A
Ses04F_script03_2_F036,04F,F,04,A
Ses04F_script03_2_F037,04F,F,04,A
Ses04F_script03_2_F038,04F,F,04,A
Ses04F_script03_2_F039,04F,F,04,A
Ses04F_script03_2_F040,04F,F,04,A
Ses04F_script03_2_F041,04F,F,04,A
Ses04F_script03_2_F042,04F,F,04,A
Ses04F_script03_2_F043,04F,F,04,A
Ses04F_script03_2_F044,04F,F,04,A
Ses04F_script03_2_M000,04F,F,04,N
Ses04F_script03_2_M001,04F,F,04,A
Ses04F_script03_2_M003,04F,F,04,A
Ses04F_script03_2_M005,04F,F,04,A
Ses04F_script03_2_M006,04F,F,04,A
Ses04F_script03_2_M007,04F,F,04,A
Ses04F_script03_2_M008,04F,F,04,A
Ses04F_script03_2_M010,04F,F,04,N
Ses04F_script03_2_M014,04F,F,04,A
Ses04F_script03_2_M015,04F,F,04,A
Ses04F_script03_2_M016,04F,F,04,A
Ses04F_script03_2_M024,04F,F,04,N
Ses04F_script03_2_M027,04F,F,04,A
Ses04F_script03_2_M031,04F,F,04,A
Ses04F_script03_2_M034,04F,F,04,A
Ses04F_script03_2_M035,04F,F,04,A
Ses04F_script03_2_M037,04F,F,04,A
Ses04F_script03_2_M039,04F,F,04,A
Ses04F_script03_2_M040,04F,F,04,A
Ses04F_script03_2_M041,04F,F,04,A
Ses04F_script03_2_M042,04F,F,04,A
Ses04F_script03_2_M043,04F,F,04,A
Ses04F_script03_2_M044,04F,F,04,A
Ses04F_script03_2_M045,04F,F,04,A
Ses04M_impro01_F000,04M,M,04,N
Ses04M_impro01_F001,04M,M,04,N
Ses04M_impro01_F002,04M,M,04,N
Ses04M_impro01_F012,04M,M,04,N
Ses04M_impro01_F018,04M,M,04,A
Ses04M_impro01_F019,04M,M,04,A
Ses04M_impro01_F021,04M,M,04,A
Ses04M_impro01_M000,04M,M,04,N
Ses04M_impro01_M003,04M,M,04,N
Ses04M_impro01_M018,04M,M,04,A
Ses04M_impro01_M024,04M,M,04,A
Ses04M_impro02_F009,04M,M,04,S
Ses04M_impro02_F020,04M,M,04,S
Ses04M_impro02_F021,04M,M,04,A
Ses04M_impro02_M000,04M,M,04,S
Ses04M_impro02_M008,04M,M,04,N
Ses04M_impro03_F002,04M,M,04,H
Ses04M_impro03_F003,04M,M,04,H
Ses04M_impro03_F004,04M,M,04,H
Ses04M_impro03_F005,04M,M,04,H
Ses04M_impro03_F006,04M,M,04,H
Ses04M_impro03_F007,04M,M,04,H
Ses04M_impro03_F008,04M,M,04,H
Ses04M_impro03_F009,04M,M,04,H
Ses04M_impro03_F010,04M,M,04,H
Ses04M_impro03_F011,04M,M,04,H
Ses04M_impro03_F012,04M,M,04,H
Ses04M_impro03_F015,04M,M,04,H
Ses04M_impro03_F016,04M,M,04,H
Ses04M_impro03_F017,04M,M,04,H
Ses04M_impro03_F019,04M,M,04,H
Ses04M_impro03_F024,04M,M,04,H
Ses04M_impro03_F025,04M,M,04,H
Ses04M_impro03_M002,04M,M,04,H
Ses04M_impro03_M005,04M,M,04,H
Ses04M_impro03_M006,04M,M,04,H
Ses04M_impro03_M007,04M,M,04,H
Ses04M_impro03_M008,04M,M,04,H
Ses04M_impro03_M009,04M,M,04,H
Ses04M_impro03_M011,04M,M,04,H
Ses04M_impro03_M015,04M,M,04,H
Ses04M_impro03_M017,04M,M,04,H
Ses04M_impro03_M019,04M,M,04,H
Ses04M_impro03_M020,04M,M,04,H
Ses04M_impro03_M021,04M,M,04,H
Ses04M_impro03_M022,04M,M,04,H
Ses04M_impro03_M023,04M,M,04,H
Ses04M_impro03_M024,04M,M,04,H
Ses04M_impro03_M025,04M,M,04,H
Ses04M_impro03_M026,04M,M,04,H
Ses04M_impro03_M028,04M,M,04,H
Ses04M_impro03_M029,04M,M,04,H
Ses04M_impro03_M030,04M,M,04,H
Ses04M_impro03_M031,04M,M,04,N
Ses04M_impro04_F000,04M,M,04,N
Ses04M_impro04_F001,04M,M,04,N
Ses04M_impro04_F002,04M,M,04,N
Ses04M_impro04_F003,04M,M,04,N
Ses04M_impro04_F004,04M,M,04,N
Ses04M_impro04_F005,04M,M,04,N
Ses04M_impro04_F006,04M,M,04,N
Ses04M_impro04_F007,04M,M,04,N
Ses04M_impro04_F008,04M,M,04,N
Ses04M_impro04_F009,04M,M,04,N
Ses04M_impro04_F011,04M,M,04,N
Ses04M_impro04_F012,04M,M,04,N
Ses04M_impro04_F013,04M,M,04,N
Ses04M_impro04_F015,04M,M,04,N
Ses04M_impro04_F016,04M,M,04,N
Ses04M_impro04_F017,04M,M,04,N
Ses04M_impro04_M004,04M,M,04,N
Ses04M_impro04_M020,04M,M,04,N
Ses04M_impro04_M021,04M,M,04,N
Ses04M_impro04_M022,04M,M,04,N
Ses04M_impro05_F000,04M,M,04,N
Ses04M_impro05_F001,04M,M,04,N
Ses04M_impro05_F002,04M,M,04,N
Ses04M_impro05_F003,04M,M,04,N
Ses04M_impro05_F006,04M,M,04,N
Ses04M_impro05_F007,04M,M,04,N
Ses04M_impro05_F008,04M,M,04,N
Ses04M_impro05_F009,04M,M,04,N
Ses04M_impro05_F010,04M,M,04,N
Ses04M_impro05_F013,04M,M,04,N
Ses04M_impro05_F017,04M,M,04,N
Ses04M_impro05_F019,04M,M,04,N
Ses04M_impro05_F020,04M,M,04,N
Ses04M_impro05_F036,04M,M,04,N
Ses04M_impro05_F037,04M,M,04,N
Ses04M_impro05_M008,04M,M,04,A
Ses04M_impro05_M009,04M,M,04,A
Ses04M_impro05_M010,04M,M,04,A
Ses04M_impro05_M011,04M,M,04,A
Ses04M_impro05_M014,04M,M,04,A
Ses04M_impro05_M015,04M,M,04,A
Ses04M_impro05_M016,04M,M,04,A
Ses04M_impro05_M017,04M,M,04,A
Ses04M_impro05_M018,04M,M,04,A
Ses04M_impro05_M022,04M,M,04,A
Ses04M_impro05_M026,04M,M,04,A
Ses04M_impro05_M038,04M,M,04,A
Ses04M_impro05_M039,04M,M,04,A
Ses04M_impro05_M044,04M,M,04,A
Ses04M_impro05_M045,04M,M,04,A
Ses04M_impro06_F000,04M,M,04,S
Ses04M_impro06_F001,04M,M,04,S
Ses04M_impro06_F002,04M,M,04,S
Ses04M_impro06_F003,04M,M,04,S
Ses04M_impro06_F004,04M,M,04,S
Ses04M_impro06_F005,04M,M,04,S
Ses04M_impro06_F006,04M,M,04,S
Ses04M_impro06_F007,04M,M,04,S
Ses04M_impro06_F008,04M,M,04,S
Ses04M_impro06_F009,04M,M,04,S
Ses04M_impro06_F010,04M,M,04,S
Ses04M_impro06_F011,04M,M,04,S
Ses04M_impro06_F012,04M,M,04,S
Ses04M_impro06_F014,04M,M,04,S
Ses04M_impro06_F015,04M,M,04,S
Ses04M_impro06_F016,04M,M,04,S
Ses04M_impro06_F017,04M,M,04,S
Ses04M_impro06_F018,04M,M,04,S
Ses04M_impro06_F019,04M,M,04,S
Ses04M_impro06_M000,04M,M,04,S
Ses04M_impro06_M001,04M,M,04,S
Ses04M_impro06_M002,04M,M,04,S
Ses04M_impro06_M003,04M,M,04,S
Ses04M_impro06_M004,04M,M,04,S
Ses04M_impro06_M005,04M,M,04,S
Ses04M_impro06_M006,04M,M,04,S
Ses04M_impro06_M007,04M,M,04,S
Ses04M_impro06_M008,04M,M,04,S
Ses04M_impro06_M009,04M,M,04,S
Ses04M_impro06_M010,04M,M,04,S
Ses04M_impro06_M011,04M,M,04,S
Ses04M_impro06_M012,04M,M,04,S
Ses04M_impro06_M013,04M,M,04,S
Ses04M_impro06_M014,04M,M,04,S
Ses04M_impro06_M015,04M,M,04,S
Ses04M_impro06_M016,04M,M,04,S
Ses04M_impro06_M017,04M,M,04,S
Ses04M_impro06_M018,04M,M,04,S
Ses04M_impro06_M019,04M,M,04,S
Ses04M_impro06_M020,04M,M,04,S
Ses04M_impro07_F002,04M,M,04,H
Ses04M_impro07_F003,04M,M,04,H
Ses04M_impro07_F004,04M,M,04,H
Ses04M_impro07_F006,04M,M,04,H
Ses04M_impro07_F007,04M,M,04,H
Ses04M_impro07_F008,04M,M,04,H
Ses04M_impro07_F009,04M,M,04,H
Ses04M_impro07_F010,04M,M,04,H
Ses04M_impro07_F011,04M,M,04,H
Ses04M_impro07_F012,04M,M,04,H
Ses04M_impro07_F013,04M,M,04,H
Ses04M_impro07_F014,04M,M,04,H
Ses04M_impro07_F015,04M,M,04,H
Ses04M_impro07_F016,04M,M,04,H
Ses04M_impro07_F017,04M,M,04,H
Ses04M_impro07_F018,04M,M,04,H
Ses04M_impro07_F022,04M,M,04,H
Ses04M_impro07_F023,04M,M,04,N
Ses04M_impro07_F026,04M,M,04,N
Ses04M_impro07_F027,04M,M,04,H
Ses04M_impro07_F036,04M,M,04,N
Ses04M_impro07_F037,04M,M,04,N
Ses04M_impro07_M000,04M,M,04,H
Ses04M_impro07_M001,04M,M,04,H
Ses04M_impro07_M002,04M,M,04,H
Ses04M_impro07_M003,04M,M,04,H
Ses04M_impro07_M004,04M,M,04,H
Ses04M_impro07_M007,04M,M,04,H
Ses04M_impro07_M008,04M,M,04,H
Ses04M_impro07_M009,04M,M,04,H
Ses04M_impro07_M010,04M,M,04,H
Ses04M_impro07_M011,04M,M,04,H
Ses04M_impro07_M012,04M,M,04,H
Ses04M_impro07_M013,04M,M,04,H
Ses04M_impro07_M014,04M,M,04,H
Ses04M_impro07_M015,04M,M,04,H
Ses04M_impro07_M020,04M,M,04,H
Ses04M_impro07_M021,04M,M,04,H
Ses04M_impro07_M025,04M,M,04,N
Ses04M_impro07_M026,04M,M,04,N
Ses04M_impro07_M029,04M,M,04,N
Ses04M_impro07_M030,04M,M,04,N
Ses04M_impro07_M032,04M,M,04,N
Ses04M_impro07_M035,04M,M,04,N
Ses04M_impro07_M036,04M,M,04,N
Ses04M_impro07_M037,04M,M,04,N
Ses04M_impro07_M040,04M,M,04,N
Ses04M_impro07_M041,04M,M,04,N
Ses04M_impro07_M042,04M,M,04,N
Ses04M_impro07_M043,04M,M,04,N
Ses04M_impro08_F020,04M,M,04,N
Ses04M_impro08_F022,04M,M,04,H
Ses04M_impro08_F023,04M,M,04,H
Ses04M_impro08_F024,04M,M,04,H
Ses04M_impro08_F027,04M,M,04,N
Ses04M_impro08_F028,04M,M,04,N
Ses04M_impro08_F030,04M,M,04,N
Ses04M_impro08_M001,04M,M,04,N
Ses04M_impro08_M004,04M,M,04,N
Ses04M_impro08_M005,04M,M,04,N
Ses04M_impro08_M006,04M,M,04,N
Ses04M_impro08_M008,04M,M,04,N
Ses04M_impro08_M010,04M,M,04,N
Ses04M_impro08_M011,04M,M,04,N
Ses04M_impro08_M012,04M,M,04,N
Ses04M_impro08_M013,04M,M,04,N
Ses04M_impro08_M017,04M,M,04,N
Ses04M_impro08_M019,04M,M,04,N
Ses04M_impro08_M020,04M,M,04,N
Ses04M_impro08_M021,04M,M,04,N
Ses04M_impro08_M022,04M,M,04,N
Ses04M_impro08_M023,04M,M,04,N
Ses04M_impro08_M024,04M,M,04,N
Ses04M_impro08_M025,04M,M,04,N
Ses04M_impro08_M026,04M,M,04,N
Ses04M_impro08_M027,04M,M,04,N
Ses04M_impro08_M028,04M,M,04,N
Ses04M_script01_1_F000,04M,M,04,N
Ses04M_script01_1_F007,04M,M,04,S
Ses04M_script01_1_F011,04M,M,04,A
Ses04M_script01_1_F012,04M,M,04,A
Ses04M_script01_1_F013,04M,M,04,A
Ses04M_script01_1_F015,04M,M,04,N
Ses04M_script01_1_F017,04M,M,04,N
Ses04M_script01_1_F018,04M,M,04,A
Ses04M_script01_1_F019,04M,M,04,N
Ses04M_script01_1_F021,04M,M,04,A
Ses04M_script01_1_F022,04M,M,04,A
Ses04M_script01_1_F027,04M,M,04,N
Ses04M_script01_1_F028,04M,M,04,N
Ses04M_script01_1_F029,04M,M,04,A
Ses04M_script01_1_F032,04M,M,04,N
Ses04M_script01_1_F033,04M,M,04,N
Ses04M_script01_1_F034,04M,M,04,A
Ses04M_script01_1_F035,04M,M,04,A
Ses04M_script01_1_F036,04M,M,04,A
Ses04M_script01_1_F037,04M,M,04,A
Ses04M_script01_1_F039,04M,M,04,A
Ses04M_script01_1_F040,04M,M,04,A
Ses04M_script01_1_F041,04M,M,04,A
Ses04M_script01_1_M000,04M,M,04,N
Ses04M_script01_1_M001,04M,M,04,N
Ses04M_script01_1_M013,04M,M,04,A
Ses04M_script01_1_M014,04M,M,04,A
Ses04M_script01_1_M018,04M,M,04,N
Ses04M_script01_1_M021,04M,M,04,A
Ses04M_script01_1_M022,04M,M,04,A
Ses04M_script01_1_M026,04M,M,04,N
Ses04M_script01_1_M031,04M,M,04,N
Ses04M_script01_1_M032,04M,M,04,N
Ses04M_script01_1_M034,04M,M,04,S
Ses04M_script01_1_M037,04M,M,04,A
Ses04M_script01_1_M038,04M,M,04,A
Ses04M_script01_1_M040,04M,M,04,N
Ses04M_script01_1_M041,04M,M,04,N
Ses04M_script01_2_F000,04M,M,04,A
Ses04M_script01_2_F001,04M,M,04,N
Ses04M_script01_2_F002,04M,M,04,A
Ses04M_script01_2_F003,04M,M,04,A
Ses04M_script01_2_F004,04M,M,04,A
Ses04M_script01_2_F005,04M,M,04,A
Ses04M_script01_2_F006,04M,M,04,A
Ses04M_script01_2_F007,04M,M,04,N
Ses04M_script01_2_F008,04M,M,04,A
Ses04M_script01_2_F009,04M,M,04,A
Ses04M_script01_2_F010,04M,M,04,A
Ses04M_script01_2_F011,04M,M,04,A
Ses04M_script01_2_F012,04M,M,04,A
Ses04M_script01_2_F013,04M,M,04,A
Ses04M_script01_2_F014,04M,M,04,A
Ses04M_script01_2_F015,04M,M,04,A
Ses04M_script01_2_F016,04M,M,04,A
Ses04M_script01_2_F018,04M,M,04,A
Ses04M_script01_2_F020,04M,M,04,S
Ses04M_script01_2_M000,04M,M,04,N
Ses04M_script01_2_M005,04M,M,04,N
Ses04M_script01_2_M006,04M,M,04,N
Ses04M_script01_2_M007,04M,M,04,N
Ses04M_script01_2_M019,04M,M,04,A
Ses04M_script01_3_F012,04M,M,04,H
Ses04M_script01_3_F013,04M,M,04,H
Ses04M_script01_3_F014,04M,M,04,H
Ses04M_script01_3_F022,04M,M,04,S
Ses04M_script01_3_F023,04M,M,04,S
Ses04M_script01_3_F027,04M,M,04,H
Ses04M_script01_3_M022,04M,M,04,S
Ses04M_script01_3_M023,04M,M,04,S
Ses04M_script01_3_M024,04M,M,04,S
Ses04M_script01_3_M025,04M,M,04,S
Ses04M_script01_3_M026,04M,M,04,S
Ses04M_script01_3_M027,04M,M,04,S
Ses04M_script01_3_M028,04M,M,04,S
Ses04M_script01_3_M030,04M,M,04,S
Ses04M_script01_3_M031,04M,M,04,S
Ses04M_script01_3_M032,04M,M,04,S
Ses04M_script01_3_M033,04M,M,04,S
Ses04M_script01_3_M034,04M,M,04,S
Ses04M_script01_3_M035,04M,M,04,S
Ses04M_script01_3_M037,04M,M,04,H
Ses04M_script02_1_F000,04M,M,04,N
Ses04M_script02_1_F002,04M,M,04,A
Ses04M_script02_1_F003,04M,M,04,A
Ses04M_script02_1_F004,04M,M,04,A
Ses04M_script02_1_F005,04M,M,04,A
Ses04M_script02_1_F007,04M,M,04,A
Ses04M_script02_1_F008,04M,M,04,A
Ses04M_script02_1_F010,04M,M,04,A
Ses04M_script02_1_F012,04M,M,04,A
Ses04M_script02_1_F013,04M,M,04,A
Ses04M_script02_1_F014,04M,M,04,N
Ses04M_script02_1_F017,04M,M,04,A
Ses04M_script02_1_F018,04M,M,04,A
Ses04M_script02_1_M001,04M,M,04,H
Ses04M_script02_1_M002,04M,M,04,H
Ses04M_script02_1_M003,04M,M,04,H
Ses04M_script02_1_M005,04M,M,04,N
Ses04M_script02_1_M008,04M,M,04,H
Ses04M_script02_1_M009,04M,M,04,N
Ses04M_script02_1_M012,04M,M,04,N
Ses04M_script02_1_M014,04M,M,04,N
Ses04M_script02_1_M015,04M,M,04,N
Ses04M_script02_1_M018,04M,M,04,H
Ses04M_script02_1_M020,04M,M,04,H
Ses04M_script02_1_M021,04M,M,04,H
Ses04M_script02_1_M022,04M,M,04,H
Ses04M_script02_1_M023,04M,M,04,H
Ses04M_script02_1_M028,04M,M,04,H
Ses04M_script02_1_M029,04M,M,04,H
Ses04M_script02_1_M030,04M,M,04,H
Ses04M_script02_1_M031,04M,M,04,H
Ses04M_script02_1_M032,04M,M,04,H
Ses04M_script02_1_M033,04M,M,04,H
Ses04M_script02_2_F000,04M,M,04,N
Ses04M_script02_2_F006,04M,M,04,A
Ses04M_script02_2_F007,04M,M,04,A
Ses04M_script02_2_F009,04M,M,04,A
Ses04M_script02_2_F013,04M,M,04,A
Ses04M_script02_2_F016,04M,M,04,S
Ses04M_script02_2_F018,04M,M,04,S
Ses04M_script02_2_F019,04M,M,04,S
Ses04M_script02_2_F020,04M,M,04,S
Ses04M_script02_2_F021,04M,M,04,S
Ses04M_script02_2_F025,04M,M,04,A
Ses04M_script02_2_F026,04M,M,04,A
Ses04M_script02_2_F027,04M,M,04,A
Ses04M_script02_2_F028,04M,M,04,A
Ses04M_script02_2_F029,04M,M,04,A
Ses04M_script02_2_F032,04M,M,04,S
Ses04M_script02_2_F035,04M,M,04,H
Ses04M_script02_2_F036,04M,M,04,H
Ses04M_script02_2_M000,04M,M,04,N
Ses04M_script02_2_M001,04M,M,04,N
Ses04M_script02_2_M006,04M,M,04,A
Ses04M_script02_2_M007,04M,M,04,A
Ses04M_script02_2_M020,04M,M,04,N
Ses04M_script02_2_M021,04M,M,04,N
Ses04M_script02_2_M029,04M,M,04,A
Ses04M_script02_2_M031,04M,M,04,A
Ses04M_script02_2_M034,04M,M,04,A
Ses04M_script02_2_M037,04M,M,04,S
Ses04M_script02_2_M039,04M,M,04,H
Ses04M_script02_2_M040,04M,M,04,H
Ses04M_script02_2_M041,04M,M,04,H
Ses04M_script03_1_F005,04M,M,04,H
Ses04M_script03_1_F006,04M,M,04,H
Ses04M_script03_1_F007,04M,M,04,H
Ses04M_script03_1_F008,04M,M,04,H
Ses04M_script03_1_F009,04M,M,04,H
Ses04M_script03_1_F012,04M,M,04,H
Ses04M_script03_1_F013,04M,M,04,N
Ses04M_script03_1_F014,04M,M,04,H
Ses04M_script03_1_F015,04M,M,04,H
Ses04M_script03_1_F017,04M,M,04,H
Ses04M_script03_1_F018,04M,M,04,H
Ses04M_script03_1_F021,04M,M,04,H
Ses04M_script03_1_F022,04M,M,04,H
Ses04M_script03_1_F023,04M,M,04,H
Ses04M_script03_1_F024,04M,M,04,H
Ses04M_script03_1_F025,04M,M,04,H
Ses04M_script03_1_F026,04M,M,04,H
Ses04M_script03_1_F027,04M,M,04,H
Ses04M_script03_1_F028,04M,M,04,H
Ses04M_script03_1_F029,04M,M,04,H
Ses04M_script03_1_F030,04M,M,04,H
Ses04M_script03_1_M003,04M,M,04,N
Ses04M_script03_1_M004,04M,M,04,H
Ses04M_script03_1_M006,04M,M,04,H
Ses04M_script03_1_M007,04M,M,04,H
Ses04M_script03_1_M010,04M,M,04,N
Ses04M_script03_1_M012,04M,M,04,N
Ses04M_script03_1_M013,04M,M,04,A
Ses04M_script03_1_M016,04M,M,04,S
Ses04M_script03_1_M021,04M,M,04,H
Ses04M_script03_1_M025,04M,M,04,A
Ses04M_script03_1_M028,04M,M,04,N
Ses04M_script03_1_M029,04M,M,04,H
Ses04M_script03_1_M033,04M,M,04,N
Ses04M_script03_2_F000,04M,M,04,A
Ses04M_script03_2_F001,04M,M,04,H
Ses04M_script03_2_F002,04M,M,04,H
Ses04M_script03_2_F003,04M,M,04,H
Ses04M_script03_2_F006,04M,M,04,H
Ses04M_script03_2_F008,04M,M,04,H
Ses04M_script03_2_F009,04M,M,04,N
Ses04M_script03_2_F010,04M,M,04,A
Ses04M_script03_2_F014,04M,M,04,A
Ses04M_script03_2_F017,04M,M,04,A
Ses04M_script03_2_F019,04M,M,04,A
Ses04M_script03_2_F022,04M,M,04,A
Ses04M_script03_2_F023,04M,M,04,A
Ses04M_script03_2_F024,04M,M,04,N
Ses04M_script03_2_F026,04M,M,04,A
Ses04M_script03_2_F028,04M,M,04,A
Ses04M_script03_2_F029,04M,M,04,A
Ses04M_script03_2_F030,04M,M,04,A
Ses04M_script03_2_F031,04M,M,04,A
Ses04M_script03_2_F032,04M,M,04,A
Ses04M_script03_2_F033,04M,M,04,A
Ses04M_script03_2_F034,04M,M,04,A
Ses04M_script03_2_F035,04M,M,04,A
Ses04M_script03_2_F036,04M,M,04,A
Ses04M_script03_2_F037,04M,M,04,A
Ses04M_script03_2_F039,04M,M,04,A
Ses04M_script03_2_F040,04M,M,04,A
Ses04M_script03_2_F041,04M,M,04,A
Ses04M_script03_2_F042,04M,M,04,A
Ses04M_script03_2_F043,04M,M,04,N
Ses04M_script03_2_F044,04M,M,04,A
Ses04M_script03_2_F045,04M,M,04,A
Ses04M_script03_2_F046,04M,M,04,A
Ses04M_script03_2_F047,04M,M,04,A
Ses04M_script03_2_F048,04M,M,04,A
Ses04M_script03_2_F049,04M,M,04,A
Ses04M_script03_2_F050,04M,M,04,A
Ses04M_script03_2_F051,04M,M,04,A
Ses04M_script03_2_F052,04M,M,04,A
Ses04M_script03_2_M001,04M,M,04,N
Ses04M_script03_2_M008,04M,M,04,A
Ses04M_script03_2_M009,04M,M,04,N
Ses04M_script03_2_M010,04M,M,04,A
Ses04M_script03_2_M011,04M,M,04,A
Ses04M_script03_2_M012,04M,M,04,A
Ses04M_script03_2_M013,04M,M,04,A
Ses04M_script03_2_M014,04M,M,04,A
Ses04M_script03_2_M020,04M,M,04,A
Ses04M_script03_2_M021,04M,M,04,A
Ses04M_script03_2_M022,04M,M,04,A
Ses04M_script03_2_M024,04M,M,04,A
Ses04M_script03_2_M025,04M,M,04,A
Ses04M_script03_2_M026,04M,M,04,N
Ses04M_script03_2_M027,04M,M,04,A
Ses04M_script03_2_M028,04M,M,04,N
Ses04M_script03_2_M029,04M,M,04,A
Ses04M_script03_2_M030,04M,M,04,A
Ses04M_script03_2_M031,04M,M,04,A
Ses04M_script03_2_M033,04M,M,04,A
Ses04M_script03_2_M034,04M,M,04,A
Ses04M_script03_2_M035,04M,M,04,A
Ses04M_script03_2_M036,04M,M,04,A
Ses04M_script03_2_M038,04M,M,04,A
Ses04M_script03_2_M040,04M,M,04,A
Ses04M_script03_2_M041,04M,M,04,A
Ses04M_script03_2_M043,04M,M,04,A
Ses04M_script03_2_M046,04M,M,04,A
Ses04M_script03_2_M047,04M,M,04,A
Ses04M_script03_2_M048,04M,M,04,A
Ses04M_script03_2_M049,04M,M,04,A
Ses04M_script03_2_M050,04M,M,04,A
Ses04M_script03_2_M051,04M,M,04,A
Ses04M_script03_2_M052,04M,M,04,A
Ses04M_script03_2_M053,04M,M,04,A
Ses04M_script03_2_M054,04M,M,04,A
Ses04M_script03_2_M055,04M,M,04,A
Ses04M_script03_2_M056,04M,M,04,A
Ses05F_impro01_F000,05F,F,05,N
Ses05F_impro01_F008,05F,F,05,N
Ses05F_impro01_F017,05F,F,05,A
Ses05F_impro01_F018,05F,F,05,A
Ses05F_impro01_F020,05F,F,05,A
Ses05F_impro01_M000,05F,F,05,N
Ses05F_impro01_M003,05F,F,05,N
Ses05F_impro02_F001,05F,F,05,S
Ses05F_impro02_F002,05F,F,05,S
Ses05F_impro02_F004,05F,F,05,S
Ses05F_impro02_F005,05F,F,05,S
Ses05F_impro02_F008,05F,F,05,S
Ses05F_impro02_F009,05F,F,05,S
Ses05F_impro02_F010,05F,F,05,S
Ses05F_impro02_F011,05F,F,05,S
Ses05F_impro02_F012,05F,F,05,S
Ses05F_impro02_F021,05F,F,05,S
Ses05F_impro02_F023,05F,F,05,S
Ses05F_impro02_F024,05F,F,05,S
Ses05F_impro02_F027,05F,F,05,S
Ses05F_impro02_F028,05F,F,05,S
Ses05F_impro02_F029,05F,F,05,S
Ses05F_impro02_F031,05F,F,05,S
Ses05F_impro02_F032,05F,F,05,S
Ses05F_impro02_F034,05F,F,05,S
Ses05F_impro02_F035,05F,F,05,S
Ses05F_impro02_F036,05F,F,05,S
Ses05F_impro02_F037,05F,F,05,S
Ses05F_impro02_F038,05F,F,05,S
Ses05F_impro02_M000,05F,F,05,N
Ses05F_impro02_M004,05F,F,05,A
Ses05F_impro02_M005,05F,F,05,A
Ses05F_impro02_M010,05F,F,05,A
Ses05F_impro02_M014,05F,F,05,A
Ses05F_impro02_M015,05F,F,05,A
Ses05F_impro02_M024,05F,F,05,S
Ses05F_impro02_M025,05F,F,05,S
Ses05F_impro02_M026,05F,F,05,S
Ses05F_impro02_M029,05F,F,05,S
Ses05F_impro02_M031,05F,F,05,S
Ses05F_impro02_M032,05F,F,05,S
Ses05F_impro02_M033,05F,F,05,S
Ses05F_impro02_M034,05F,F,05,S
Ses05F_impro02_M035,05F,F,05,S
Ses05F_impro02_M036,05F,F,05,S
Ses05F_impro02_M041,05F,F,05,S
Ses05F_impro03_F000,05F,F,05,H
Ses05F_impro03_F001,05F,F,05,H
Ses05F_impro03_F002,05F,F,05,H
Ses05F_impro03_F003,05F,F,05,H
Ses05F_impro03_F004,05F,F,05,H
Ses05F_impro03_F005,05F,F,05,H
Ses05F_impro03_F007,05F,F,05,H
Ses05F_impro03_F008,05F,F,05,H
